time,seconds_elapsed,z,y,x
1742766409856140800,0.047140869140625,-0.0021379655227065086,0.008551862090826035,0.012675080448389053
1742766409870526500,0.0615263671875,-0.004734066314995289,0.0261137206107378,-0.0015271181473508477
1742766409872923600,0.063923583984375,-0.004734066314995289,0.02107422985136509,-0.003970507066696882
1742766409875320800,0.06632080078125,-0.007024743594229221,0.009773556143045425,0.010231691412627697
1742766409877718300,0.06871826171875,-0.005803049076348543,0.007177455350756645,0.023364907130599022
1742766409880115500,0.071115478515625,-0.003359660040587187,0.0012216945178806782,-0.0016798300202935934
1742766409882512600,0.0735126953125,-0.005955760832875967,-0.008551862090826035,-0.0459662564098835
1742766409884910000,0.07591015625,-0.005803049076348543,-0.013591351918876171,-0.04352286830544472
1742766409887307300,0.078307373046875,-0.0032069480512291193,-0.021226942539215088,0.0006108472589403391
1742766409889704400,0.080704345703125,0.0004581354442052543,-0.012675080448389053,0.037567105144262314
1742766409892101600,0.0831015625,-0.0009162708884105086,0.007177455350756645,0.03649812191724777
1742766409894499000,0.0854990234375,-0.0022906772792339325,0.033596597611904144,0.004428642801940441
1742766409896896300,0.087896240234375,-0.0015271181473508477,0.06368082761764526,-0.02641914412379265
1742766409899293400,0.09029345703125,-0.0038177953101694584,0.05741964280605316,-0.034818295389413834
1742766409901690600,0.092690673828125,-0.004734066314995289,0.008857285603880882,-0.026724567636847496
1742766409904088000,0.095088134765625,0.0018325417768210173,-0.042453885078430176,0.0016798300202935934
1742766409906485200,0.0974853515625,0.003359660040587187,-0.0662769302725792,0.02764083817601204
1742766409908882400,0.09988232421875,-0.0006108472589403391,-0.042453885078430176,0.01954711228609085
1742766409911279900,0.10227978515625,-0.0021379655227065086,0.0050394898280501366,-0.00519220158457756
1742766409913677000,0.104677001953125,-0.0036650835536420345,0.033596597611904144,-0.002748812548816204
1742766409916074200,0.10707421875,-0.0035123717971146107,0.03588727489113808,0.017561858519911766
1742766409918471400,0.109471435546875,-0.0021379655227065086,0.01588202826678753,0.029473381116986275
1742766409920868600,0.11186865234375,-0.001985253533348441,-0.010078979656100273,0.01252236869186163
1742766409923266000,0.11426611328125,-0.003359660040587187,-0.011147962883114815,-0.011300674639642239
1742766409925663200,0.116663330078125,-0.003359660040587187,-0.0024433890357613564,-0.02076880633831024
1742766409928060400,0.119060302734375,-0.007024743594229221,-0.013744063675403595,-0.010078979656100273
1742766409930457900,0.121457763671875,-0.005650337319821119,-0.018936265259981155,0.02092151902616024
1742766409932855000,0.12385498046875,-0.0007635590736754239,-0.007788302376866341,0.04840964451432228
1742766409935252200,0.126252197265625,0.00030542362947016954,0.01847812905907631,0.025808297097682953
1742766409937649400,0.1286494140625,-0.0024433890357613564,0.040010496973991394,-0.026571854948997498
1742766409940046800,0.131046875,-0.008551862090826035,0.016340164467692375,-0.04459185153245926
1742766409942444000,0.133444091796875,-0.008093725889921188,-0.023823043331503868,-0.005497625097632408
1742766409944841200,0.13584130859375,-0.005497625097632408,-0.026571854948997498,0.038636088371276855
1742766409947238400,0.13823828125,-0.0007635590736754239,0.007177455350756645,0.041232191026210785
1742766409949635800,0.1406357421875,-0.00259610079228878,0.05604523420333862,0.003359660040587187
1742766409952033000,0.143032958984375,-0.002748812548816204,0.07375980913639069,-0.04184303805232048
1742766409954430200,0.14543017578125,0.0024433890357613564,0.022754060104489326,-0.04932591691613197
1742766409956827600,0.14782763671875,-0.0006108472589403391,-0.05726693198084831,-0.011606098152697086
1742766409959224800,0.150224853515625,-0.00015271181473508477,-0.08002099394798279,0.04199574887752533
1742766409961622000,0.1526220703125,0.0030542362947016954,-0.03023693896830082,0.04825693368911743
1742766409964019200,0.155019287109375,0.0024433890357613564,0.04352286830544472,0.004581354558467865
1742766409966416600,0.157416748046875,-0.002748812548816204,0.06612421572208405,-0.02993151545524597
1742766409968813800,0.159813720703125,-0.0010689827613532543,0.007635590620338917,-0.029167955741286278
1742766409971211000,0.1622109375,0.0006108472589403391,-0.04856235533952713,-0.005650337319821119
1742766409973608200,0.164608154296875,0.0032069480512291193,-0.05497625470161438,0.020616095513105392
1742766409976005600,0.167005615234375,0.004275931045413017,-0.039857782423496246,0.00992626789957285
