time,seconds_elapsed,z,y,x
1742766207941634000,0.069634033203125,7.496974945068359,6.30935525894165,-0.4727640748023987
1742766207946428400,0.074428466796875,7.503319263458252,6.301280498504639,-0.47977811098098755
1742766207951223000,0.07922314453125,7.5096354484558105,6.293214797973633,-0.4867658019065857
1742766207956017700,0.084017578125,7.515925407409668,6.285159111022949,-0.4937276542186737
1742766207961420000,0.089419921875,7.515843391418457,6.285171031951904,-0.49480339884757996
1742766207966214400,0.09421435546875,7.515806674957275,6.285130977630615,-0.49587079882621765
1742766207971008800,0.0990087890625,7.552826404571533,6.239596843719482,-0.5082795023918152
1742766207975803100,0.10380322265625,7.564244270324707,6.225417137145996,-0.5123476982116699
1742766207980597800,0.10859765625,7.576227188110352,6.210489273071289,-0.5164531469345093
1742766207985392000,0.11339208984375,7.58855676651001,6.195054054260254,-0.5207906365394592
1742766207990186500,0.1181865234375,7.601071834564209,6.179299831390381,-0.5254307985305786
1742766207994980900,0.12298095703125,7.613427639007568,6.163674354553223,-0.5300533175468445
1742766207999775200,0.127775146484375,7.625480651855469,6.148371696472168,-0.5344862341880798
1742766208004569900,0.13256982421875,7.637031078338623,6.133646011352539,-0.5387547016143799
1742766208009364200,0.1373642578125,7.647902488708496,6.119719982147217,-0.5428873896598816
1742766208014158600,0.14215869140625,7.658082962036133,6.106629848480225,-0.5467727184295654
1742766208018953000,0.146952880859375,7.667582988739014,6.094369411468506,-0.5504007935523987
1742766208023747600,0.15174755859375,7.676424503326416,6.082925796508789,-0.5537377595901489
1742766208028542000,0.1565419921875,7.684660911560059,6.072262763977051,-0.5565233826637268
1742766208033336300,0.16133642578125,7.692389011383057,6.062281608581543,-0.5585712194442749
1742766208038130700,0.166130615234375,7.6996355056762695,6.0529561042785645,-0.5598593950271606
1742766208042925300,0.17092529296875,7.7064690589904785,6.0442304611206055,-0.560117244720459
1742766208047719700,0.1757197265625,7.713128089904785,6.03578519821167,-0.5595215559005737
1742766208052514000,0.18051416015625,7.719894886016846,6.027233600616455,-0.5583837032318115
1742766208057308400,0.185308349609375,7.726688861846924,6.018641471862793,-0.5570821166038513
1742766208062102800,0.190102783203125,7.733535289764404,6.009949207305908,-0.5559211373329163
1742766208066897400,0.1948974609375,7.740592956542969,6.000930309295654,-0.5551314353942871
1742766208071691800,0.19969189453125,7.747995376586914,5.991407871246338,-0.5547155737876892
1742766208076486100,0.204486083984375,7.755559921264648,5.981607913970947,-0.5547662973403931
1742766208081280500,0.209280517578125,7.763122081756592,5.971734046936035,-0.5553634762763977
1742766208086075100,0.2140751953125,7.770694255828857,5.961778163909912,-0.5564340949058533
1742766208090869500,0.218869384765625,7.778223991394043,5.951807498931885,-0.5579730868339539
1742766208095663900,0.223663818359375,7.785837650299072,5.941670894622803,-0.5598081946372986
1742766208100458200,0.228458251953125,7.793532848358154,5.931386947631836,-0.5617759227752686
1742766208105252900,0.2332529296875,7.8013410568237305,5.9209303855896,-0.5637227892875671
1742766208110047200,0.238047119140625,7.80911922454834,5.910518646240234,-0.565277099609375
1742766208114841600,0.242841552734375,7.8167033195495605,5.900402545928955,-0.5661380887031555
1742766208119636000,0.247635986328125,7.824050426483154,5.890650272369385,-0.5662047863006592
1742766208124430300,0.252430419921875,7.831156253814697,5.881250381469727,-0.565676748752594
1742766208129225000,0.257224853515625,7.837955474853516,5.872293949127197,-0.5645689964294434
1742766208134019300,0.262019287109375,7.844432830810547,5.863788604736328,-0.562983512878418
1742766208138813700,0.266813720703125,7.850490093231201,5.855876445770264,-0.560919463634491
