time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1742766303083182000,0.13418212890625,0.8962603211402893,0.04125141352415085,-0.018847540020942688,0.44120344519615173,0.07035873085260391,-0.0573442317545414,-2.224682331085205
1742766303087976400,0.1389765625,0.8962733149528503,0.04118037223815918,-0.018773267045617104,0.44118714332580566,0.07016099244356155,-0.05728401243686676,-2.224731206893921
1742766303092771000,0.14377099609375,0.8962648510932922,0.04119224101305008,-0.018749600276350975,0.4412040710449219,0.07013016194105148,-0.057324908673763275,-2.2246925830841064
1742766303097565700,0.148565673828125,0.896258533000946,0.041252877563238144,-0.018805671483278275,0.4412086606025696,0.07028519362211227,-0.057383518666028976,-2.2246720790863037
1742766303102360000,0.153360107421875,0.8962545394897461,0.04119450971484184,-0.018848426640033722,0.44122055172920227,0.07031068205833435,-0.057240162044763565,-2.224651575088501
1742766303107154700,0.15815478515625,0.8962580561637878,0.04114396497607231,-0.01885647140443325,0.44121795892715454,0.07027990370988846,-0.05714268237352371,-2.2246639728546143
1742766303111949000,0.162948974609375,0.8962529301643372,0.041112639009952545,-0.018825078383088112,0.4412325322628021,0.07019653171300888,-0.05711321905255318,-2.2246365547180176
1742766303116743700,0.16774365234375,0.8962368965148926,0.04120197147130966,-0.01887638308107853,0.4412544369697571,0.07036968320608139,-0.05722611024975777,-2.224574089050293
1742766303121538000,0.1725380859375,0.8962396383285522,0.041180286556482315,-0.01893484964966774,0.44124868512153625,0.07045496255159378,-0.0571359358727932,-2.2245876789093018
1742766303126332700,0.177332763671875,0.8962332010269165,0.041103288531303406,-0.018929224461317062,0.44126906991004944,0.07037751376628876,-0.05700136721134186,-2.2245521545410156
1742766303131127000,0.182126953125,0.8962359428405762,0.04112185537815094,-0.0189609806984663,0.44126036763191223,0.07045052945613861,-0.05700718238949776,-2.2245678901672363
1742766303135921700,0.186921630859375,0.8962276577949524,0.0411422997713089,-0.018965696915984154,0.44127506017684937,0.07047814875841141,-0.057038482278585434,-2.22453236579895
1742766303140716000,0.191716064453125,0.8962287306785583,0.04110337421298027,-0.018929798156023026,0.4412780702114105,0.07037919014692307,-0.0570003017783165,-2.224532127380371
1742766303145510700,0.1965107421875,0.8962277173995972,0.04106125608086586,-0.018940122798085213,0.4412834942340851,0.07036051154136658,-0.05691526457667351,-2.224524974822998
1742766303150305300,0.20130517578125,0.8962253928184509,0.04109516367316246,-0.01895616389811039,0.44128453731536865,0.07041960954666138,-0.05696173384785652,-2.224517822265625
1742766303155099600,0.206099609375,0.8962159752845764,0.041070595383644104,-0.018946636468172073,0.44130629301071167,0.07038197666406631,-0.05692444369196892,-2.224472761154175
1742766303159894300,0.210894287109375,0.8962127566337585,0.0410921536386013,-0.018978804349899292,0.4413093626499176,0.07045914977788925,-0.05693432688713074,-2.224461793899536
1742766303164675300,0.21567529296875,0.8962023854255676,0.04112096130847931,-0.01894427463412285,0.44132930040359497,0.07042411714792252,-0.057014964520931244,-2.2244150638580322
1742766303169483300,0.220483154296875,0.89619380235672,0.04113500937819481,-0.01894238591194153,0.4413454830646515,0.07043427973985672,-0.057040534913539886,-2.224377155303955
1742766303174277600,0.225277587890625,0.8961948156356812,0.04109374061226845,-0.018961336463689804,0.44134634733200073,0.07043154537677765,-0.056949738413095474,-2.224379539489746
1742766303179072300,0.230072265625,0.896195113658905,0.04107110574841499,-0.01892860047519207,0.44134923815727234,0.07035277783870697,-0.05693795904517174,-2.224377393722534
1742766303183866600,0.23486669921875,0.8961808681488037,0.04116642475128174,-0.018943702802062035,0.44136860966682434,0.07046612352132797,-0.057093825191259384,-2.224321126937866
1742766303188661200,0.2396611328125,0.8961767554283142,0.041204918175935745,-0.019073398783802986,0.441368043422699,0.07073327898979187,-0.05704794451594353,-2.2243127822875977
1742766303193442300,0.2444423828125,0.8961787223815918,0.04111333563923836,-0.019049635156989098,0.44137340784072876,0.07060927152633667,-0.056904494762420654,-2.224313259124756
1742766303198250200,0.249250244140625,0.8961836099624634,0.041088756173849106,-0.019018633291125298,0.4413670599460602,0.07053128629922867,-0.05688842758536339,-2.224331855773926
1742766303203044900,0.254044921875,0.8961723446846008,0.0411505401134491,-0.01901891641318798,0.4413844347000122,0.07058800756931305,-0.056997496634721756,-2.224285364151001
1742766303207839200,0.258839111328125,0.8961752653121948,0.04115148261189461,-0.019012823700904846,0.44137847423553467,0.07057753205299377,-0.05700504407286644,-2.2242984771728516
1742766303212633900,0.2636337890625,0.8961674571037292,0.04110891371965408,-0.018968433141708374,0.4414002597332001,0.07046125084161758,-0.05696640536189079,-2.224257230758667
1742766303217428200,0.26842822265625,0.8961719870567322,0.04110628366470337,-0.018954206258058548,0.4413921535015106,0.07043284922838211,-0.05697494372725487,-2.224276542663574
1742766303222222800,0.273222900390625,0.8961682319641113,0.04104437679052353,-0.018918083980679512,0.4414069652557373,0.0703137218952179,-0.056894876062870026,-2.224252700805664
1742766303227017200,0.278017333984375,0.8961564302444458,0.041169118136167526,-0.01897513121366501,0.44141682982444763,0.07052801549434662,-0.05706702545285225,-2.224212408065796
1742766303231811800,0.282811767578125,0.8961549997329712,0.04114847257733345,-0.019091524183750153,0.441416472196579,0.07071854919195175,-0.05692692846059799,-2.2242109775543213
1742766303236593000,0.287593017578125,0.8961615562438965,0.041037432849407196,-0.01899244263768196,0.4414180517196655,0.07044173032045364,-0.05681568756699562,-2.2242259979248047
1742766303241400800,0.29240087890625,0.8961571455001831,0.041075196117162704,-0.018931524828076363,0.4414260983467102,0.07036656141281128,-0.056936681270599365,-2.224205493927002
1742766303246195500,0.297195556640625,0.8961593508720398,0.04117336869239807,-0.019009679555892944,0.44140902161598206,0.07059334218502045,-0.05704464018344879,-2.2242279052734375
1742766303250976500,0.3019765625,0.8961629867553711,0.040988385677337646,-0.018997956067323685,0.4414192736148834,0.07040795683860779,-0.05672283470630646,-2.224229335784912
1742766303255784400,0.306784423828125,0.8961759209632874,0.04093111678957939,-0.0189261045306921,0.44140151143074036,0.0702267661690712,-0.05668529123067856,-2.2242791652679443
1742766303260578800,0.311578857421875,0.8961620330810547,0.041048627346754074,-0.018998321145772934,0.4414156675338745,0.07046211510896683,-0.05683071166276932,-2.224229574203491
1742766303265373400,0.31637353515625,0.8961536884307861,0.04106579348444939,-0.019087646156549454,0.4414271414279938,0.07063852250576019,-0.05678142234683037,-2.224198341369629
1742766303270167800,0.321167724609375,0.8961573243141174,0.04102478176355362,-0.019035695120692253,0.44142577052116394,0.07050858438014984,-0.056754086166620255,-2.2242085933685303
1742766303274962400,0.32596240234375,0.8961535692214966,0.040991101413965225,-0.019011348485946655,0.4414375126361847,0.07043557614088058,-0.05671439319849014,-2.2241876125335693
1742766303279756800,0.3307568359375,0.8961399793624878,0.04104137048125267,-0.019066324457526207,0.4414580762386322,0.07058041542768478,-0.05675411596894264,-2.224133253097534
1742766303284551400,0.335551513671875,0.8961467742919922,0.04101652279496193,-0.019100651144981384,0.44144532084465027,0.07061906903982162,-0.05668020620942116,-2.224163770675659
1742766303289346000,0.340345947265625,0.8961518406867981,0.04093613103032112,-0.01895352266728878,0.4414485692977905,0.0702834278345108,-0.056666288524866104,-2.224172353744507
1742766303294127000,0.345127197265625,0.896144449710846,0.04096629470586777,-0.01893029734492302,0.44146203994750977,0.07026949524879456,-0.05673986300826073,-2.224139451980591
1742766303298935000,0.34993505859375,0.8961426615715027,0.04104885086417198,-0.019089382141828537,0.44145113229751587,0.07062803953886032,-0.056747645139694214,-2.224147081375122
1742766303303729400,0.3547294921875,0.8961369395256042,0.04103834182024002,-0.019112223759293556,0.4414624273777008,0.07066038995981216,-0.056707676500082016,-2.2241220474243164
1742766303308510700,0.3595107421875,0.8961424827575684,0.040929265320301056,-0.019090518355369568,0.4414624869823456,0.07052413374185562,-0.05653151497244835,-2.2241370677948
1742766303313318700,0.364318603515625,0.8961384892463684,0.0409705825150013,-0.019078874960541725,0.4414670169353485,0.07054036855697632,-0.05661548674106598,-2.2241218090057373
1742766303318113000,0.369113037109375,0.8961259126663208,0.041027478873729706,-0.019163060933351517,0.44148385524749756,0.07074332237243652,-0.05664149299263954,-2.224073886871338
1742766303322907600,0.37390771484375,0.8961233496665955,0.0410887710750103,-0.01923927664756775,0.44147977232933044,0.07093455642461777,-0.05668405815958977,-2.224071741104126
1742766303327702000,0.378701904296875,0.896120548248291,0.04098157212138176,-0.019219670444726944,0.44149649143218994,0.07080478966236115,-0.05650809034705162,-2.2240493297576904
1742766303332496600,0.38349658203125,0.896120011806488,0.040921274572610855,-0.019184527918696404,0.44150474667549133,0.07068844139575958,-0.05643056705594063,-2.2240402698516846
1742766303337277700,0.388277587890625,0.8961086273193359,0.041022367775440216,-0.019237825646996498,0.4415161907672882,0.07087501883506775,-0.05656353011727333,-2.223999500274658
1742766303342085600,0.393085693359375,0.8961116671562195,0.04097771272063255,-0.019233673810958862,0.4415143132209778,0.07082761079072952,-0.05648736655712128,-2.2240097522735596
1742766303346880000,0.3978798828125,0.8961097002029419,0.04098031297326088,-0.01912258379161358,0.44152289628982544,0.07063104212284088,-0.056589800864458084,-2.223994493484497
1742766303351674600,0.402674560546875,0.896111249923706,0.04095110669732094,-0.019171712920069695,0.4415201246738434,0.0706930086016655,-0.05649414286017418,-2.2240021228790283
1742766303356469000,0.407468994140625,0.896108090877533,0.04089750722050667,-0.019234493374824524,0.4415288269519806,0.07075843960046768,-0.056341808289289474,-2.223987340927124
1742766303361263600,0.412263671875,0.8961122035980225,0.04085979238152504,-0.019194161519408226,0.4415256977081299,0.07065219432115555,-0.05631024017930031,-2.2240006923675537
1742766303366058200,0.417058349609375,0.8961056470870972,0.04090386629104614,-0.019193239510059357,0.44153526425361633,0.07069046795368195,-0.05638926848769188,-2.2239742279052734
1742766303370852600,0.4218525390625,0.8961049318313599,0.04093238711357117,-0.019198641180992126,0.44153377413749695,0.07072551548480988,-0.056435681879520416,-2.223973512649536
1742766303375647200,0.426647216796875,0.8960963487625122,0.0408429391682148,-0.019226308912038803,0.44155803322792053,0.07069689780473709,-0.05624901130795479,-2.2239294052124023
1742766303380428300,0.43142822265625,0.8961073160171509,0.04077278450131416,-0.019209202378988266,0.44154325127601624,0.07060268521308899,-0.05613968148827553,-2.2239725589752197
1742766303385236200,0.436236328125,0.8960970044136047,0.040700748562812805,-0.01914270780980587,0.4415736496448517,0.07042095810174942,-0.056067176163196564,-2.223916530609131
1742766303390030600,0.441030517578125,0.8960877060890198,0.04083581641316414,-0.01921759732067585,0.44157683849334717,0.07067608833312988,-0.05624249950051308,-2.223889112472534
1742766303394825200,0.4458251953125,0.896087110042572,0.040827926248311996,-0.01933351159095764,0.4415736496448517,0.07087694108486176,-0.056125883013010025,-2.2238929271698
1742766303399619600,0.45061962890625,0.8960895538330078,0.04070353880524635,-0.019240187481045723,0.4415840804576874,0.07059907913208008,-0.055984947830438614,-2.223888874053955
1742766303404414200,0.455414306640625,0.8960859179496765,0.040751297026872635,-0.019228223711252213,0.44158756732940674,0.07062043249607086,-0.05608082935214043,-2.2238755226135254
1742766303409208800,0.460208740234375,0.8960763216018677,0.04075990617275238,-0.01936584897339344,0.4416002929210663,0.07087595760822296,-0.05597326532006264,-2.2238407135009766
1742766303414003200,0.465003173828125,0.8960759043693542,0.04075891897082329,-0.0193964634090662,0.44159990549087524,0.07093001157045364,-0.05594439432024956,-2.2238407135009766
1742766303418797800,0.4697978515625,0.8960828185081482,0.04064476490020752,-0.019168976694345474,0.44160643219947815,0.07042021304368973,-0.055941034108400345,-2.2238495349884033
1742766303423579000,0.474578857421875,0.8960788249969482,0.04066094383597374,-0.01910896971821785,0.44161561131477356,0.07032749801874161,-0.056022483855485916,-2.2238290309906006
1742766303428386800,0.47938671875,0.896078884601593,0.04060780256986618,-0.01922282762825489,0.4416152536869049,0.0704844519495964,-0.05582639202475548,-2.223832130432129
1742766303433181200,0.48418115234375,0.8960663080215454,0.040568143129348755,-0.019202249124646187,0.4416455924510956,0.07041402161121368,-0.055771224200725555,-2.2237706184387207
1742766303437962500,0.48896240234375,0.8960579037666321,0.040721919387578964,-0.019176989793777466,0.44164949655532837,0.07050611823797226,-0.05606875196099281,-2.223743200302124
1742766303442770400,0.4937705078125,0.8960457444190979,0.040711257606744766,-0.019268790259957314,0.4416711628437042,0.07066275179386139,-0.0559665709733963,-2.2236926555633545
1742766303447564800,0.498564697265625,0.896056056022644,0.040624700486660004,-0.01922527514398098,0.44165992736816406,0.07050670683383942,-0.055850982666015625,-2.2237303256988525
1742766303452346000,0.50334619140625,0.8960549831390381,0.04059014841914177,-0.019017904996871948,0.44167453050613403,0.07010455429553986,-0.05597177892923355,-2.223710298538208
1742766303457153800,0.50815380859375,0.8960525393486023,0.04060310125350952,-0.019014187157154083,0.4416782855987549,0.07010966539382935,-0.055997978895902634,-2.2237002849578857
1742766303461948400,0.512948486328125,0.8960480093955994,0.04064890742301941,-0.019151123240590096,0.44167760014533997,0.0703963041305542,-0.05595870316028595,-2.223690986633301
1742766303466729500,0.5177294921875,0.8960449695587158,0.04059189558029175,-0.019191313534975052,0.44168713688850403,0.07041817158460617,-0.055820196866989136,-2.22367525100708
1742766303471537400,0.522537353515625,0.896051824092865,0.040540408343076706,-0.019140468910336494,0.4416801631450653,0.0702805295586586,-0.055773597210645676,-2.2236995697021484
1742766303476331800,0.527331787109375,0.8960486054420471,0.04054247960448265,-0.019081873819231987,0.44168901443481445,0.07017774879932404,-0.055828556418418884,-2.223681688308716
1742766303481113000,0.532113037109375,0.8960275053977966,0.04063575714826584,-0.01917247287929058,0.4417192339897156,0.07042548805475235,-0.055912941694259644,-2.2235987186431885
1742766303485920800,0.536920654296875,0.896021842956543,0.0407167486846447,-0.01929308846592903,0.4417179822921753,0.07071418315172195,-0.05595117434859276,-2.2235865592956543
1742766303490715400,0.54171533203125,0.8960287570953369,0.04050843045115471,-0.01924324408173561,0.441725492477417,0.07043929398059845,-0.05562165006995201,-2.2235984802246094
1742766303495496400,0.546496337890625,0.8960322141647339,0.04043621942400932,-0.019111962988972664,0.4417307376861572,0.07013952732086182,-0.05560828000307083,-2.2236011028289795
1742766303500304400,0.551304443359375,0.8960216641426086,0.04053768143057823,-0.01915799267590046,0.4417407512664795,0.07031331211328506,-0.05574842542409897,-2.2235639095306396
1742766303505099000,0.55609912109375,0.896012008190155,0.040566783398389816,-0.019227970391511917,0.4417548179626465,0.07046576589345932,-0.05573740601539612,-2.2235262393951416
1742766303509893400,0.560893310546875,0.8960148692131042,0.04051939398050308,-0.019137965515255928,0.44175711274147034,0.07026206701993942,-0.05573214218020439,-2.2235305309295654
1742766303514688000,0.56568798828125,0.896019697189331,0.040388528257608414,-0.0191581342369318,0.4417584240436554,0.07018156349658966,-0.0554797537624836,-2.223543643951416
1742766303519482400,0.570482421875,0.8960185050964355,0.040407050400972366,-0.019193360581994057,0.4417576193809509,0.07026127725839615,-0.05548176169395447,-2.223541736602783
1742766303524277000,0.575277099609375,0.896018385887146,0.04034864902496338,-0.019149016588926315,0.44176509976387024,0.07013002783060074,-0.05541588366031647,-2.223534107208252
1742766303529071600,0.580071533203125,0.8960182666778564,0.04037638381123543,-0.019087838008999825,0.4417654871940613,0.07004498690366745,-0.05551977828145027,-2.22353196144104
1742766303533866000,0.584865966796875,0.8960164785385132,0.04034821689128876,-0.019064608961343765,0.4417726397514343,0.06997859477996826,-0.05548936501145363,-2.223520517349243
1742766303538647000,0.58964697265625,0.8960167169570923,0.04023222252726555,-0.01911936327815056,0.4417804479598999,0.06997385621070862,-0.055232442915439606,-2.223515748977661
1742766303543455000,0.594455078125,0.8960175514221191,0.04024491459131241,-0.019055547192692757,0.4417803883552551,0.06987064331769943,-0.055311769247055054,-2.2235167026519775
1742766303548249600,0.59924951171875,0.8960089087486267,0.040245071053504944,-0.019057126715779305,0.4417978525161743,0.06987469643354416,-0.05530928447842598,-2.223477602005005
1742766303553030700,0.60403076171875,0.8959927558898926,0.04035842791199684,-0.019158080220222473,0.4418158233165741,0.07015816122293472,-0.05542140081524849,-2.223419427871704
1742766303557838600,0.608838623046875,0.8959994316101074,0.04030857980251312,-0.01921314373612404,0.4418044090270996,0.07021179795265198,-0.05528418347239494,-2.2234489917755127
1742766303562633000,0.613633056640625,0.8960042595863342,0.04020402207970619,-0.01908869668841362,0.4418095350265503,0.06989544630050659,-0.05520685389637947,-2.2234556674957275
1742766303567427600,0.618427490234375,0.8960027098655701,0.04020977020263672,-0.019016606733202934,0.4418153166770935,0.06977154314517975,-0.05528062582015991,-2.223444700241089
1742766303572222200,0.62322216796875,0.8959912061691284,0.040258049964904785,-0.01908251829445362,0.44183143973350525,0.0699339210987091,-0.05530739575624466,-2.223400115966797
1742766303577016600,0.6280166015625,0.8959906697273254,0.04029786214232445,-0.019185353070497513,0.4418242871761322,0.07015357911586761,-0.05528806895017624,-2.223407030105591
1742766303581798000,0.6327978515625,0.8959917426109314,0.04020017758011818,-0.019127007573843002,0.4418334364891052,0.06996224075555801,-0.05516412481665611,-2.2234010696411133
1742766303586605600,0.63760546875,0.8959932923316956,0.04022973030805588,-0.01901981048285961,0.4418323338031769,0.06979614496231079,-0.055312205106019974,-2.2234039306640625
1742766303591400200,0.642400146484375,0.8959912061691284,0.04023434966802597,-0.019049648195505142,0.4418351948261261,0.0698540136218071,-0.05529380589723587,-2.2233963012695312
1742766303596181200,0.64718115234375,0.895972490310669,0.040328942239284515,-0.019098928198218346,0.4418621063232422,0.07002852857112885,-0.05541742220520973,-2.2233219146728516
1742766303600989200,0.6519892578125,0.8959748148918152,0.0404229499399662,-0.01912130042910576,0.44184786081314087,0.07015170902013779,-0.055567074567079544,-2.2233409881591797
1742766303605783600,0.656783447265625,0.8959732055664062,0.04025288298726082,-0.019127700477838516,0.44186636805534363,0.07001255452632904,-0.05525534600019455,-2.2233211994171143
1742766303610564900,0.66156494140625,0.8959779143333435,0.04025185853242874,-0.01904539205133915,0.4418605864048004,0.06986355036497116,-0.05532696098089218,-2.223337173461914
1742766303615372500,0.66637255859375,0.8959720134735107,0.04032303765416145,-0.01903413236141205,0.44186657667160034,0.06990724056959152,-0.05546396225690842,-2.2233152389526367
1742766303620167200,0.671167236328125,0.8959628939628601,0.04037419334053993,-0.019111623987555504,0.4418770372867584,0.07009262591600418,-0.055486049503088,-2.2232825756073
1742766303624961800,0.6759619140625,0.8959680795669556,0.04041137173771858,-0.019148094579577446,0.441861629486084,0.07019032537937164,-0.05552150309085846,-2.223310947418213
1742766303629756200,0.680756103515625,0.8959641456604004,0.04036761820316315,-0.019159255549311638,0.441872775554657,0.07017198204994202,-0.05543235316872597,-2.2232909202575684
1742766303634550800,0.68555078125,0.8959786891937256,0.040288425981998444,-0.019092341884970665,0.44185343384742737,0.06998001039028168,-0.055351369082927704,-2.223346710205078
1742766303639345200,0.69034521484375,0.8959771394729614,0.0402480773627758,-0.018918704241514206,0.4418678879737854,0.06963325291872025,-0.05543196201324463,-2.2233262062072754
1742766303644139800,0.695139892578125,0.8959649801254272,0.04038789123296738,-0.018970435485243797,0.441877543926239,0.06985147297382355,-0.05563575029373169,-2.223284959793091
1742766303648934100,0.69993408203125,0.8959634900093079,0.04047777131199837,-0.019142404198646545,0.4418649971485138,0.0702395811676979,-0.055645208805799484,-2.223294973373413
1742766303653715500,0.704715576171875,0.8959589004516602,0.04036005958914757,-0.019131209701299667,0.4418853521347046,0.07011567801237106,-0.05544270575046539,-2.223264694213867
1742766303658523400,0.7095234375,0.8959661722183228,0.040336914360523224,-0.01895618997514248,0.44188055396080017,0.06978059560060501,-0.055556852370500565,-2.223285436630249
1742766303663317800,0.71431787109375,0.8959649205207825,0.04033071920275688,-0.018984032794833183,0.4418821334838867,0.06982513517141342,-0.055520929396152496,-2.223281145095825
1742766303668112400,0.7191123046875,0.8959605097770691,0.04040270671248436,-0.01904621347784996,0.44188210368156433,0.07000099867582321,-0.055594734847545624,-2.2232699394226074
1742766303672906800,0.72390673828125,0.8959610462188721,0.04046018794178963,-0.019008692353963852,0.4418773055076599,0.06998465955257416,-0.05573133006691933,-2.2232747077941895
1742766303677701400,0.728701416015625,0.8959711194038391,0.04033312201499939,-0.018968762829899788,0.44187018275260925,0.06979913264513016,-0.05553971230983734,-2.2233083248138428
1742766303682495700,0.733495849609375,0.8959689140319824,0.04024505987763405,-0.018915142863988876,0.4418850243091583,0.06962521374225616,-0.055428385734558105,-2.2232885360717773
1742766303687290400,0.738290283203125,0.8959680199623108,0.040264908224344254,-0.018930872902274132,0.44188424944877625,0.06967111676931381,-0.055450040847063065,-2.2232868671417236
1742766303692084700,0.743084716796875,0.8959600329399109,0.040339697152376175,-0.018913939595222473,0.4418942928314209,0.06970810145139694,-0.05559822916984558,-2.2232556343078613
1742766303696879400,0.74787939453125,0.8959594964981079,0.04029522463679314,-0.01888398826122284,0.44190070033073425,0.06961505115032196,-0.055544644594192505,-2.223248243331909
1742766303701673700,0.752673828125,0.895962119102478,0.040213439613580704,-0.018830765038728714,0.44190511107444763,0.06944678723812103,-0.05544501543045044,-2.2232506275177
1742766303706468400,0.75746826171875,0.895963191986084,0.04017635062336922,-0.018808914348483086,0.4419075548648834,0.06937463581562042,-0.05539778992533684,-2.2232511043548584
1742766303711249400,0.76224951171875,0.8959435224533081,0.040241122245788574,-0.018881071358919144,0.4419383108615875,0.0695638433098793,-0.05544741451740265,-2.2231714725494385
1742766303716057300,0.767057373046875,0.8959352970123291,0.04039575904607773,-0.01898876391351223,0.4419362246990204,0.06989503651857376,-0.05562901124358177,-2.2231521606445312
1742766303720852000,0.77185205078125,0.8959437608718872,0.040282413363456726,-0.01895439438521862,0.441930890083313,0.06973184645175934,-0.05545691028237343,-2.223179817199707
1742766303725646300,0.776646240234375,0.8959507346153259,0.040177784860134125,-0.01872944086790085,0.44193577766418457,0.06923501193523407,-0.05546864867210388,-2.2231905460357666
1742766303730441000,0.78144091796875,0.8959476947784424,0.040201056748628616,-0.01872902549803257,0.4419398903846741,0.0692552998661995,-0.05551038309931755,-2.2231786251068115
1742766303735235300,0.7862353515625,0.8959369659423828,0.04031197726726532,-0.018918555229902267,0.4419434368610382,0.06969468295574188,-0.055540669709444046,-2.223149299621582
1742766303740030000,0.791030029296875,0.8959301114082336,0.04030654579401016,-0.019011806696653366,0.4419538676738739,0.06985785067081451,-0.05544741824269295,-2.22312331199646
1742766303744824300,0.79582421875,0.8959441781044006,0.04016507416963577,-0.018883749842643738,0.4419437348842621,0.06950110197067261,-0.05530840903520584,-2.2231688499450684
1742766303749619000,0.800618896484375,0.8959503769874573,0.04011519253253937,-0.01869381219148636,0.4419437348842621,0.06911569088697433,-0.055387530475854874,-2.223182201385498
1742766303754413600,0.80541357421875,0.895937442779541,0.04014570266008377,-0.01875908300280571,0.44196441769599915,0.0692613422870636,-0.05538269504904747,-2.2231297492980957
1742766303759208000,0.8102080078125,0.8959296345710754,0.04032054543495178,-0.0189322829246521,0.4419570565223694,0.0697278156876564,-0.05554278567433357,-2.2231175899505615
1742766303764002600,0.81500244140625,0.8959417939186096,0.040211644023656845,-0.0188627727329731,0.4419451951980591,0.06950512528419495,-0.05541031062602997,-2.2231605052948
1742766303768783600,0.81978369140625,0.8959305286407471,0.040085650980472565,-0.018745286390185356,0.4419846832752228,0.06918423622846603,-0.05528581887483597,-2.223092794418335
1742766303773591600,0.824591552734375,0.8959488868713379,0.04018348455429077,-0.018819566816091537,0.4419352412223816,0.0694018229842186,-0.05539896711707115,-2.2231876850128174
1742766303778386000,0.829385986328125,0.8959317803382874,0.04017531871795654,-0.018905648961663246,0.4419670104980469,0.06955099105834961,-0.05530552938580513,-2.2231147289276123
1742766303783167200,0.834167236328125,0.8959259390830994,0.040311966091394424,-0.018885986879467964,0.4419672191143036,0.06963769346475601,-0.05556769296526909,-2.223097562789917
1742766303787975200,0.83897509765625,0.8959321975708008,0.04027745872735977,-0.018949013203382492,0.44195500016212463,0.06971925497055054,-0.055450938642024994,-2.2231268882751465
1742766303792769500,0.84376953125,0.8959383368492126,0.04018768295645714,-0.018980860710144043,0.44194936752319336,0.06969591975212097,-0.05526233837008476,-2.2231497764587402
1742766303797564200,0.848564208984375,0.895942211151123,0.04012836143374443,-0.01891435869038105,0.441949725151062,0.0695236325263977,-0.05521504953503609,-2.223158836364746
1742766303802358500,0.853358642578125,0.8959431052207947,0.04014534875750542,-0.018844448029994965,0.4419495761394501,0.06941333413124084,-0.055307500064373016,-2.2231600284576416
1742766303807153200,0.858153076171875,0.895936131477356,0.04021811857819557,-0.018869349732995033,0.4419557452201843,0.06952334195375443,-0.055415257811546326,-2.2231357097625732
1742766303811947500,0.862947509765625,0.8959343433380127,0.04018263891339302,-0.01897459663450718,0.44195833802223206,0.06968073546886444,-0.055258169770240784,-2.223130702972412
1742766303816742100,0.8677421875,0.8959399461746216,0.04009798541665077,-0.018941117450594902,0.4419558346271515,0.06954492628574371,-0.055136434733867645,-2.2231478691101074
1742766303821536500,0.87253662109375,0.8959441781044006,0.04001065343618393,-0.01883634366095066,0.44195979833602905,0.06927918642759323,-0.05507265031337738,-2.223154306411743
1742766303826317800,0.87731787109375,0.8959213495254517,0.04013830050826073,-0.018897950649261475,0.4419918358325958,0.06950566172599792,-0.05524413660168648,-2.2230641841888428
1742766303831125500,0.88212548828125,0.8959327340126038,0.04028579965233803,-0.019051432609558105,0.4419487714767456,0.06991013139486313,-0.055375516414642334,-2.2231359481811523
1742766303835920100,0.886920166015625,0.8959363102912903,0.040040452033281326,-0.018910428509116173,0.44196996092796326,0.0694393664598465,-0.0550595261156559,-2.2231252193450928
1742766303840714800,0.89171484375,0.8959372043609619,0.03996051475405693,-0.018832977861166,0.4419785141944885,0.06922953575849533,-0.054984379559755325,-2.223118782043457
